download_id,object_id,course_id,course_code,source_page_id,source_page_title,source_page_url,text,file_name,canvas_file_id,href,download_attr,read_status,evidence_status,repo_file_path,parsed_markdown_path
dl-phy-212-0090,obj-phy-212-download-119256249,2053526,PHY-212,00275-phy-212-module-item-first-day-overview-pdf-general-physics-with-calculus-ph-212-400-u2026,first day overview.pdf: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/files/119256249?module_item_id=26997777,Download first day overview.pdf,first day overview.pdf,119256249,https://canvas.oregonstate.edu/courses/2053526/files/119256249/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119256249_ph212_first day overview.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0032-phy-212-119256249.md
dl-phy-212-0091,obj-phy-212-download-118705966,2053526,PHY-212,00283-phy-212-module-item-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Module 1 | Circular Motion | Learning Materials: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/module-1-%7C-circular-motion-%7C-learning-materials?module_item_id=26896959,Download,Download,118705966,https://canvas.oregonstate.edu/courses/2053526/files/118705966/download?download_frd=1,,indexed_not_read,link_only,,
dl-phy-212-0092,obj-phy-212-download-118705439,2053526,PHY-212,00283-phy-212-module-item-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Module 1 | Circular Motion | Learning Materials: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/module-1-%7C-circular-motion-%7C-learning-materials?module_item_id=26896959,Download,Download,118705439,https://canvas.oregonstate.edu/courses/2053526/files/118705439/download?download_frd=1,,indexed_not_read,link_only,,
dl-phy-212-0093,obj-phy-212-download-119307451,2053526,PHY-212,00289-phy-212-module-item-lab-2-instructions-general-physics-with-calculus-ph-212-400-u2026,Lab 2 Instructions: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/lab-2-instructions-2?module_item_id=26896965,"Download ""About Lab Structure and TA Meetings"" presentation","""About Lab Structure and TA Meetings"" presentation",119307451,https://canvas.oregonstate.edu/courses/2053526/files/119307451/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119256264_ph212_syllabus_U2026.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0033-phy-212-119256264.md
dl-phy-212-0094,obj-phy-212-download-118706030,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download PH211_Excel-Skills-Ref.xlsx,PH211_Excel-Skills-Ref.xlsx,118706030,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_118705575_Proctorio Guide.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0003-phy-212-118705575.md
dl-phy-212-0095,obj-phy-212-download-118706028,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download,Download,118706028,https://canvas.oregonstate.edu/courses/2053526/files/118706028/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_118705575_Proctorio Guide.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0003-phy-212-118705575.md
dl-phy-212-0096,obj-phy-212-download-118706032,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download PH211_DATA_time-distance.txt,PH211_DATA_time-distance.txt,118706032,https://canvas.oregonstate.edu/courses/2053526/files/118706032/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119256249_ph212_first day overview.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0032-phy-212-119256249.md
dl-phy-212-0097,obj-phy-212-download-118706030,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download PH211_Excel-Skills-Ref.xlsx,PH211_Excel-Skills-Ref.xlsx,118706030,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119291668_M1-01.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0030-phy-212-119291668.md
dl-phy-212-0098,obj-phy-212-download-118706035,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download,Download,118706035,https://canvas.oregonstate.edu/courses/2053526/files/118706035/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119284452_M1-00.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0031-phy-212-119284452.md
dl-phy-212-0099,obj-phy-212-download-118706030,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download PH211_Excel-Skills-Ref.xlsx,PH211_Excel-Skills-Ref.xlsx,118706030,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119284452_M1-00.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0031-phy-212-119284452.md
dl-phy-212-0100,obj-phy-212-download-118706030,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download PH211_Excel-Skills-Ref.xlsx,PH211_Excel-Skills-Ref.xlsx,118706030,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119284452_M1-00.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0031-phy-212-119284452.md
dl-phy-212-0101,obj-phy-212-download-118706027,2053526,PHY-212,00298-phy-212-module-item-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Excel Skills Handout: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/excel-skills-handout-2?module_item_id=26896976,Download,Download,118706027,https://canvas.oregonstate.edu/courses/2053526/files/118706027/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119291668_M1-01.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0030-phy-212-119291668.md
dl-phy-212-0102,obj-phy-212-download-119457478,2053526,PHY-212,00300-phy-212-module-item-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Module 3 | Gravity | Learning Materials: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/module-3-%7C-gravity-%7C-learning-materials?module_item_id=26897002,Download,Download,119457478,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/PHY-212_119291668_M1-01.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0030-phy-212-119291668.md
dl-phy-212-0103,obj-phy-212-download-119457479,2053526,PHY-212,00300-phy-212-module-item-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Module 3 | Gravity | Learning Materials: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/module-3-%7C-gravity-%7C-learning-materials?module_item_id=26897002,Download,Download,119457479,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0104,obj-mth-252-download-119223581,2080857,MTH-252,00323-mth-252-linked-detail-whw1-key-pdf-integral-calculus-mth-252z-400-u2026,WHW1-Key.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223581?module_item_id=26982502#,Download WHW1-Key.pdf,WHW1-Key.pdf,119223581,https://canvas.oregonstate.edu/courses/2080857/files/119223581/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0105,obj-mth-252-download-119223582,2080857,MTH-252,00324-mth-252-linked-detail-whw2-key-pdf-integral-calculus-mth-252z-400-u2026,WHW2-Key.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223582?module_item_id=26982503#,Download WHW2-Key.pdf,WHW2-Key.pdf,119223582,https://canvas.oregonstate.edu/courses/2080857/files/119223582/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0106,obj-mth-252-download-119223584,2080857,MTH-252,00325-mth-252-linked-detail-whw3-key-pdf-integral-calculus-mth-252z-400-u2026,WHW3-Key.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223584?module_item_id=26982504#,Download WHW3-Key.pdf,WHW3-Key.pdf,119223584,https://canvas.oregonstate.edu/courses/2080857/files/119223584/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0107,obj-mth-252-download-119223460,2080857,MTH-252,00326-mth-252-linked-detail-whw4-key-pdf-integral-calculus-mth-252z-400-u2026,WHW4-Key.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223460?module_item_id=26982505#,Download WHW4-Key.pdf,WHW4-Key.pdf,119223460,https://canvas.oregonstate.edu/courses/2080857/files/119223460/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0108,obj-mth-252-download-119223569,2080857,MTH-252,00327-mth-252-linked-detail-whw5-key-pdf-integral-calculus-mth-252z-400-u2026,WHW5-Key.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223569?module_item_id=26982506#,Download WHW5-Key.pdf,WHW5-Key.pdf,119223569,https://canvas.oregonstate.edu/courses/2080857/files/119223569/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0109,obj-mth-252-download-119353385,2080857,MTH-252,00328-mth-252-linked-detail-mth-252z-400-syllabus-u26-gilliam-1-pdf-integral-calculus-mth-252z-400-u2026,MTH 252Z-400 Syllabus U26 Gilliam-1.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119353385?wrap=1,Download MTH 252Z-400 Syllabus U26 Gilliam-1.pdf,MTH 252Z-400 Syllabus U26 Gilliam-1.pdf,119353385,https://canvas.oregonstate.edu/courses/2080857/files/119353385/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0110,obj-mth-252-download-119353385,2080857,MTH-252,00329-mth-252-linked-detail-syllabus-and-calendar-as-of-7-05-both-sections-400-and-401-integral-calculus-mth-252z-400-u2026,Syllabus and Calendar (as of 7/05) --> Both Sections 400 and 401: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/syllabus-and-calendar-as-of-7-slash-05-%3E-both-sections-400-and-401?module_item_id=26982522#,Download MTH 252Z-400 Syllabus U26 Gilliam-1.pdf,MTH 252Z-400 Syllabus U26 Gilliam-1.pdf,119353385,https://canvas.oregonstate.edu/courses/2080857/files/119353385/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0111,obj-mth-252-download-119353386,2080857,MTH-252,00329-mth-252-linked-detail-syllabus-and-calendar-as-of-7-05-both-sections-400-and-401-integral-calculus-mth-252z-400-u2026,Syllabus and Calendar (as of 7/05) --> Both Sections 400 and 401: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/syllabus-and-calendar-as-of-7-slash-05-%3E-both-sections-400-and-401?module_item_id=26982522#,Download MTH 252Z-401 Syllabus U26 Gilliam-1.pdf,MTH 252Z-401 Syllabus U26 Gilliam-1.pdf,119353386,https://canvas.oregonstate.edu/courses/2080857/files/119353386/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0112,obj-mth-252-download-119246095,2080857,MTH-252,00329-mth-252-linked-detail-syllabus-and-calendar-as-of-7-05-both-sections-400-and-401-integral-calculus-mth-252z-400-u2026,Syllabus and Calendar (as of 7/05) --> Both Sections 400 and 401: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/pages/syllabus-and-calendar-as-of-7-slash-05-%3E-both-sections-400-and-401?module_item_id=26982522#,Download MTH-252-Online-Course-Calendar.pdf,MTH-252-Online-Course-Calendar.pdf,119246095,https://canvas.oregonstate.edu/courses/2080857/files/119246095/download?download_frd=1,,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119246095_MTH-252-Online-Course-Calendar.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0012-mth-252-119246095.md
dl-mth-252-0113,obj-mth-252-download-119353386,2080857,MTH-252,00330-mth-252-linked-detail-mth-252z-401-syllabus-u26-gilliam-1-pdf-integral-calculus-mth-252z-400-u2026,MTH 252Z-401 Syllabus U26 Gilliam-1.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119353386?wrap=1,Download MTH 252Z-401 Syllabus U26 Gilliam-1.pdf,MTH 252Z-401 Syllabus U26 Gilliam-1.pdf,119353386,https://canvas.oregonstate.edu/courses/2080857/files/119353386/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0114,obj-mth-252-download-119246095,2080857,MTH-252,00331-mth-252-linked-detail-mth-252-online-course-calendar-pdf-integral-calculus-mth-252z-400-u2026,MTH-252-Online-Course-Calendar.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119246095?wrap=1,Download MTH-252-Online-Course-Calendar.pdf,MTH-252-Online-Course-Calendar.pdf,119246095,https://canvas.oregonstate.edu/courses/2080857/files/119246095/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119246095_MTH-252-Online-Course-Calendar.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0012-mth-252-119246095.md
dl-mth-252-0115,obj-mth-252-download-119223565,2080857,MTH-252,00332-mth-252-linked-detail-achieve-registration-process-v3-pdf-integral-calculus-mth-252z-400-u2026,Achieve Registration Process_v3.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223565?module_item_id=26982524#,Download Achieve Registration Process_v3.pdf,Achieve Registration Process_v3.pdf,119223565,https://canvas.oregonstate.edu/courses/2080857/files/119223565/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223565_Achieve Registration Process_v3.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0022-mth-252-119223565.md
dl-mth-252-0116,obj-mth-252-download-119223484,2080857,MTH-252,00334-mth-252-linked-detail-mlc-hours-pdf-integral-calculus-mth-252z-400-u2026,MLC Hours.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223484?module_item_id=26982536#,Download MLC Hours.pdf,MLC Hours.pdf,119223484,https://canvas.oregonstate.edu/courses/2080857/files/119223484/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223484_MLC Hours.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0025-mth-252-119223484.md
dl-mth-252-0117,obj-mth-252-download-119223553,2080857,MTH-252,00339-mth-252-linked-detail-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,252-Lecture-1.1-to-ME1.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982546#,Download 252-Lecture-1.1-to-ME1.pdf,252-Lecture-1.1-to-ME1.pdf,119223553,https://canvas.oregonstate.edu/courses/2080857/files/119223553/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223553_252-Lecture-1.1-to-ME1.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0024-mth-252-119223553.md
dl-mth-252-0118,obj-mth-252-download-119223553,2080857,MTH-252,00351-mth-252-linked-detail-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,252-Lecture-1.1-to-ME1.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982555#,Download 252-Lecture-1.1-to-ME1.pdf,252-Lecture-1.1-to-ME1.pdf,119223553,https://canvas.oregonstate.edu/courses/2080857/files/119223553/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223553_252-Lecture-1.1-to-ME1.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0024-mth-252-119223553.md
dl-mth-252-0119,obj-mth-252-download-119363995,2080857,MTH-252,00355-mth-252-linked-detail-me1-u26-template-pdf-integral-calculus-mth-252z-400-u2026,ME1-U26-Template.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119363995?wrap=1,Download ME1-U26-Template.pdf,ME1-U26-Template.pdf,119363995,https://canvas.oregonstate.edu/courses/2080857/files/119363995/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0120,obj-mth-252-download-119363995,2080857,MTH-252,00356-mth-252-linked-detail-mini-exam-1-tues-thur-no-late-submissions,Mini-Exam 1 - Tues - Thur (No late submissions),https://canvas.oregonstate.edu/courses/2080857/assignments/10586045?module_item_id=26982562#,Download,Download,119363995,https://canvas.oregonstate.edu/courses/2080857/files/119363995/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0121,obj-mth-252-download-119223514,2080857,MTH-252,00356-mth-252-linked-detail-mini-exam-1-tues-thur-no-late-submissions,Mini-Exam 1 - Tues - Thur (No late submissions),https://canvas.oregonstate.edu/courses/2080857/assignments/10586045?module_item_id=26982562#,Download,Download,119223514,https://canvas.oregonstate.edu/courses/2080857/files/119223514/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0122,obj-mth-252-download-119223497,2080857,MTH-252,00356-mth-252-linked-detail-mini-exam-1-tues-thur-no-late-submissions,Mini-Exam 1 - Tues - Thur (No late submissions),https://canvas.oregonstate.edu/courses/2080857/assignments/10586045?module_item_id=26982562#,Download,Download,119223497,https://canvas.oregonstate.edu/courses/2080857/files/119223497/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0123,obj-mth-252-download-119223514,2080857,MTH-252,00357-mth-252-linked-detail-unit-1-student-study-guide-pdf-integral-calculus-mth-252z-400-u2026,Unit-1-Student-Study-Guide.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223514?wrap=1,Download Unit-1-Student-Study-Guide.pdf,Unit-1-Student-Study-Guide.pdf,119223514,https://canvas.oregonstate.edu/courses/2080857/files/119223514/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0124,obj-mth-252-download-119223497,2080857,MTH-252,00358-mth-252-linked-detail-unit-1-student-study-guide-key-pdf-integral-calculus-mth-252z-400-u2026,Unit-1-Student-Study-Guide-Key.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223497?wrap=1,Download Unit-1-Student-Study-Guide-Key.pdf,Unit-1-Student-Study-Guide-Key.pdf,119223497,https://canvas.oregonstate.edu/courses/2080857/files/119223497/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0125,obj-mth-252-download-119223594,2080857,MTH-252,00359-mth-252-linked-detail-252-lecture-1-3-to-me2-pdf-integral-calculus-mth-252z-400-u2026,252-Lecture-1.3-to-ME2.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223594?module_item_id=26982565#,Download 252-Lecture-1.3-to-ME2.pdf,252-Lecture-1.3-to-ME2.pdf,119223594,https://canvas.oregonstate.edu/courses/2080857/files/119223594/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223594_252-Lecture-1.3-to-ME2.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0021-mth-252-119223594.md
dl-mth-252-0126,obj-mth-252-download-119223574,2080857,MTH-252,00366-mth-252-linked-detail-whw3-template-1-pdf-integral-calculus-mth-252z-400-u2026,WHW3-Template-1.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223574?wrap=1,Download WHW3-Template-1.pdf,WHW3-Template-1.pdf,119223574,https://canvas.oregonstate.edu/courses/2080857/files/119223574/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0127,obj-mth-252-download-119223574,2080857,MTH-252,00367-mth-252-linked-detail-module-3-written-homework-whw-3-3-hours,Module 3 — Written Homework (WHW 3) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586056?module_item_id=26982568#,Download,Download,119223574,https://canvas.oregonstate.edu/courses/2080857/files/119223574/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0128,obj-mth-252-download-119223594,2080857,MTH-252,00373-mth-252-linked-detail-252-lecture-1-3-to-me2-pdf-integral-calculus-mth-252z-400-u2026,252-Lecture-1.3-to-ME2.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223594?module_item_id=26982574#,Download 252-Lecture-1.3-to-ME2.pdf,252-Lecture-1.3-to-ME2.pdf,119223594,https://canvas.oregonstate.edu/courses/2080857/files/119223594/download?download_frd=1,true,parsed_file_text,parsed_text,/Users/jake/Developer/SU26/canvas/indexer/output/downloaded_files/MTH-252_119223594_252-Lecture-1.3-to-ME2.pdf,/Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0021-mth-252-119223594.md
dl-mth-252-0129,obj-mth-252-download-119223566,2080857,MTH-252,00392-mth-252-linked-detail-whw4-template-1-pdf-integral-calculus-mth-252z-400-u2026,WHW4-Template-1.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223566?wrap=1,Download WHW4-Template-1.pdf,WHW4-Template-1.pdf,119223566,https://canvas.oregonstate.edu/courses/2080857/files/119223566/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0130,obj-mth-252-download-119223525,2080857,MTH-252,00393-mth-252-linked-detail-whw4-template-pdf-integral-calculus-mth-252z-400-u2026,WHW4-Template.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119223525?wrap=1,Download WHW4-Template.pdf,WHW4-Template.pdf,119223525,https://canvas.oregonstate.edu/courses/2080857/files/119223525/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0131,obj-mth-252-download-119223566,2080857,MTH-252,00394-mth-252-linked-detail-module-4-written-homework-whw-4-3-hours,Module 4 — Written Homework (WHW 4) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586057?module_item_id=26982580#,Download,Download,119223566,https://canvas.oregonstate.edu/courses/2080857/files/119223566/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0132,obj-mth-252-download-119484225,2080857,MTH-252,00398-mth-252-linked-detail-me2-u26-template-pdf-integral-calculus-mth-252z-400-u2026,ME2-U26-Template.pdf: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/files/119484225?wrap=1,Download ME2-U26-Template.pdf,ME2-U26-Template.pdf,119484225,https://canvas.oregonstate.edu/courses/2080857/files/119484225/download?download_frd=1,true,indexed_not_read,link_only,,
dl-mth-252-0133,obj-mth-252-download-119484225,2080857,MTH-252,00399-mth-252-linked-detail-mini-exam-2-no-calculators-no-gradescope-app-for-this,Mini-Exam 2 --> No Calculators --> NO Gradescope App for this!,https://canvas.oregonstate.edu/courses/2080857/assignments/10586048?module_item_id=26982585#,Download,Download,119484225,https://canvas.oregonstate.edu/courses/2080857/files/119484225/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0134,obj-mth-252-download-119484227,2080857,MTH-252,00399-mth-252-linked-detail-mini-exam-2-no-calculators-no-gradescope-app-for-this,Mini-Exam 2 --> No Calculators --> NO Gradescope App for this!,https://canvas.oregonstate.edu/courses/2080857/assignments/10586048?module_item_id=26982585#,Download,Download,119484227,https://canvas.oregonstate.edu/courses/2080857/files/119484227/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0135,obj-mth-252-download-119223496,2080857,MTH-252,00399-mth-252-linked-detail-mini-exam-2-no-calculators-no-gradescope-app-for-this,Mini-Exam 2 --> No Calculators --> NO Gradescope App for this!,https://canvas.oregonstate.edu/courses/2080857/assignments/10586048?module_item_id=26982585#,Download,Download,119223496,https://canvas.oregonstate.edu/courses/2080857/files/119223496/download?download_frd=1,,indexed_not_read,link_only,,
dl-mth-252-0136,obj-mth-252-download-119223585,2080857,MTH-252,00399-mth-252-linked-detail-mini-exam-2-no-calculators-no-gradescope-app-for-this,Mini-Exam 2 --> No Calculators --> NO Gradescope App for this!,https://canvas.oregonstate.edu/courses/2080857/assignments/10586048?module_item_id=26982585#,Download,Download,119223585,https://canvas.oregonstate.edu/courses/2080857/files/119223585/download?download_frd=1,,indexed_not_read,link_only,,
