object_id,course_id,course_code,object_type,canvas_object_id,title,canonical_url,first_page_id,page_count,evidence_count,capture_status,read_status,notes
obj-mth-252-download-119223584,2080857,MTH-252,download,119223584,WHW3-Key.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223584/download?download_frd=1,00028-mth-252-module-item-whw3-key-pdf-integral-calculus-mth-252z-400-u2026,2,3,downloaded_and_parsed,parsed_file_text,Parsed file text captured at /Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0012-mth-252-119246095.md
obj-mth-252-download-119223574,2080857,MTH-252,download,119223574,WHW3-Template-1.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223574/download?download_frd=1,00072-mth-252-module-item-module-3-written-homework-whw-3-3-hours,3,4,downloaded_and_parsed,parsed_file_text,Parsed file text captured at /Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0026-mth-252-119223466.md
obj-mth-252-download-119223566,2080857,MTH-252,download,119223566,WHW4-Template-1.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223566/download?download_frd=1,00084-mth-252-module-item-module-4-written-homework-whw-4-3-hours,3,4,downloaded_and_parsed,parsed_file_text,Parsed file text captured at /Users/jake/Developer/SU26/canvas/indexer/output/parsed_files/captured-0017-mth-252-119223617.md
obj-mth-252-download-119223525,2080857,MTH-252,download,119223525,WHW4-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223525/download?download_frd=1,00385-mth-252-linked-detail-whw4-template-pdf-integral-calculus-mth-252z-400-u2026,1,1,indexed_download_link,indexed_not_read,Download URL captured but file binary has not been downloaded or parsed.
obj-mth-252-download-119223503,2080857,MTH-252,download,119223503,WHW5-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223503/download?download_frd=1,00098-mth-252-module-item-module-5-written-homework-whw-5-3-hours,3,3,indexed_download_link,indexed_not_read,Download URL captured but file binary has not been downloaded or parsed.
obj-mth-252-external-url-26982660,2080857,MTH-252,external_url,26982660,Application: Area under curve: Distance Links to an external site.,https://youtu.be/DZZd1qo1n2A,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982662,2080857,MTH-252,external_url,26982662,"Application: Area under the graph, table Links to an external site.",https://youtu.be/_lNM3EZhByw,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982696,2080857,MTH-252,external_url,26982696,Application: Average value of investment Links to an external site.,https://youtu.be/80fxxec6ihM,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982774,2080857,MTH-252,external_url,26982774,Arc length 1 continued Links to an external site.,https://youtu.be/NbnTw0opE_0,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982773,2080857,MTH-252,external_url,26982773,Arc length 1 Links to an external site.,https://youtu.be/seoFxrNL85c,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982775,2080857,MTH-252,external_url,26982775,Arc length 2 Links to an external site.,https://youtu.be/QttlclJGxJQ,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982776,2080857,MTH-252,external_url,26982776,Arc length 3 Links to an external site.,https://youtu.be/cw76RZ_fsZI,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982777,2080857,MTH-252,external_url,26982777,Arc length 4 Links to an external site.,https://youtu.be/0j227VZN0X8,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982680,2080857,MTH-252,external_url,26982680,Area Accumulation Graph Analysis (OpenStax Specific) Links to an external site.,https://youtu.be/yjJ1JIvX7t4,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982758,2080857,MTH-252,external_url,26982758,"Area between curves , respect to y Links to an external site.",https://youtu.be/fGvSy6U209Y,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982755,2080857,MTH-252,external_url,26982755,Area between curves 2 Links to an external site.,https://youtu.be/E_1aDcOoDtE,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982756,2080857,MTH-252,external_url,26982756,Area between curves 3 Links to an external site.,https://youtu.be/n2JqTztMrvQ,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982757,2080857,MTH-252,external_url,26982757,Area between curves 4 Links to an external site.,https://youtu.be/BH-V6Gx2n8E,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982661,2080857,MTH-252,external_url,26982661,"Area under curve, more rectangles Links to an external site.",https://youtu.be/B8WYjWiw5YM,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982663,2080857,MTH-252,external_url,26982663,Area under curve: Left Sum Links to an external site.,https://youtu.be/v9WTXqKgg7I,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982659,2080857,MTH-252,external_url,26982659,Area under curve: Rectangles Links to an external site.,https://youtu.be/eHbHQ2wqZvc,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982664,2080857,MTH-252,external_url,26982664,Area under curve: Right Sum Links to an external site.,https://youtu.be/BvwyTXeuLS0,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982700,2080857,MTH-252,external_url,26982700,"Area under the curve: Interpretation, velocity Links to an external site.",https://youtu.be/Z_OHgubPJKA,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982695,2080857,MTH-252,external_url,26982695,Average temperature Links to an external site.,https://youtu.be/ba7HOTlDBec,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982692,2080857,MTH-252,external_url,26982692,Average value of a function Links to an external site.,https://youtu.be/2ikYbP6DpzE,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982694,2080857,MTH-252,external_url,26982694,Average value of f continued Links to an external site.,https://youtu.be/3BxBjhsoF6o,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982693,2080857,MTH-252,external_url,26982693,Average Value: Find C Value(s) (Alta Specific) Links to an external site.,https://youtu.be/20XiiJFlgd0,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982538,2080857,MTH-252,external_url,26982538,CamScanner: Making ONE pdf with multiple pages Links to an external site.,https://youtu.be/aP78GQc9gNA,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982672,2080857,MTH-252,external_url,26982672,Convert Riemann sum to integrals Links to an external site.,https://youtu.be/FZKRsD9FqU4,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982677,2080857,MTH-252,external_url,26982677,Definite integral: Constant*function Links to an external site.,https://youtu.be/csjUDj6HMpc,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982676,2080857,MTH-252,external_url,26982676,Definite integral: Function plus constant Links to an external site.,https://youtu.be/kmnvYAS409s,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982675,2080857,MTH-252,external_url,26982675,Definite integral: Intro and application Links to an external site.,https://youtu.be/HnZTll3OmIc,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982673,2080857,MTH-252,external_url,26982673,Definite integral: Properties continued Links to an external site.,https://youtu.be/UgUKjUAkwN8,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982671,2080857,MTH-252,external_url,26982671,Definite integral: Setting up the integral Links to an external site.,https://youtu.be/6pQUsnRKxSg,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982678,2080857,MTH-252,external_url,26982678,Definite integral: Trig Links to an external site.,https://youtu.be/itmNYsvNiHs,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982670,2080857,MTH-252,external_url,26982670,Definite integral: Using geometry Links to an external site.,https://youtu.be/jTjrLTEQEws,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982674,2080857,MTH-252,external_url,26982674,Definite integrals: Properties Links to an external site.,https://youtu.be/ycOZVVVXHvM,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982764,2080857,MTH-252,external_url,26982764,Disc method around y=1 Links to an external site.,https://youtu.be/yTElv1k33rk,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982761,2080857,MTH-252,external_url,26982761,Disk method 1 Links to an external site.,https://youtu.be/1CbZlM09zF8,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982762,2080857,MTH-252,external_url,26982762,Disk method 2 Links to an external site.,https://youtu.be/oYe4gkKQDE8,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982763,2080857,MTH-252,external_url,26982763,Disk method 3 Links to an external site.,https://youtu.be/Ba_q-eu8n34,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982717,2080857,MTH-252,external_url,26982717,Example problems: Exponentials Links to an external site.,https://youtu.be/D9dqdbCgJQM,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982690,2080857,MTH-252,external_url,26982690,Find antiderivative 2 Links to an external site.,https://youtu.be/-_FJ1V5_Fcc,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982691,2080857,MTH-252,external_url,26982691,Find antiderivative 3 Links to an external site.,https://youtu.be/KM61G41NKGY,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982683,2080857,MTH-252,external_url,26982683,FToC: Example Links to an external site.,https://youtu.be/gJtkTRjqM6I,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982686,2080857,MTH-252,external_url,26982686,FToC: Example using area Links to an external site.,https://youtu.be/zdWBJTOfdiM,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982684,2080857,MTH-252,external_url,26982684,FToC: Polynomial example Links to an external site.,https://youtu.be/X5ke8bUiiQM,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982682,2080857,MTH-252,external_url,26982682,FToC: Setup and solve Links to an external site.,https://youtu.be/YE9jpfxEFYk,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982685,2080857,MTH-252,external_url,26982685,FToC: Trig example Links to an external site.,https://youtu.be/GwOhAkU-A0M,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982679,2080857,MTH-252,external_url,26982679,Fundamental Theorem of Calc (FToC): Area function Links to an external site.,https://youtu.be/jyRdHbHeUuU,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982681,2080857,MTH-252,external_url,26982681,Fundamental Theorem of Calc (FToC): Definite integrals Links to an external site.,https://youtu.be/ZTqEj1NyGPw,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982702,2080857,MTH-252,external_url,26982702,Future value Links to an external site.,https://youtu.be/rlyoHQn8eSY,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982785,2080857,MTH-252,external_url,26982785,Hydrostatic force: Horizontal plate Links to an external site.,https://youtu.be/zSyh3IzQMdc,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982787,2080857,MTH-252,external_url,26982787,Hydrostatic force: Semicircle window Links to an external site.,https://youtu.be/Ntk9RpCCSeM,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982786,2080857,MTH-252,external_url,26982786,Hydrostatic force: Vertical isosceles triangle Links to an external site.,https://youtu.be/7exmlrEbNXI,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982790,2080857,MTH-252,external_url,26982790,"Improper integral 3, exponential integrand Links to an external site.",https://youtu.be/9O9Rd7JyKLo,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
obj-mth-252-external-url-26982791,2080857,MTH-252,external_url,26982791,"Improper integral 4, rational integrand Links to an external site.",https://youtu.be/CvziF8rGSnw,,0,1,external_unvisited,not_read_external,Object inferred from module item listing without captured destination page.
