object_id,page_id,course_id,course_code,object_type,canvas_object_id,title,requested_url,resolved_url,redirected,source_kind,source_surface,markdown_path,metadata_path
obj-mth-252-quiz-3167664,00081-mth-252-module-item-rq-1-4-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,quiz,3167664,RQ-1.4 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982577,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167664?module_item_id=26982577,yes,module_item,module_item,markdown/00081-mth-252-module-item-rq-1-4-integral-calculus-mth-252z-400-u2026.md,metadata/00081-mth-252-module-item-rq-1-4-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-quiz-3167664,00381-mth-252-linked-detail-rq-1-4-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,quiz,3167664,RQ-1.4 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/quizzes/3167664/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167664/take?user_id=6660414,,linked_detail,linked_detail,markdown/00381-mth-252-linked-detail-rq-1-4-integral-calculus-mth-252z-400-u2026.md,metadata/00381-mth-252-linked-detail-rq-1-4-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-quiz-3167665,00128-mth-252-module-item-rq-2-3-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,quiz,3167665,RQ-2.3 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982624,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167665?module_item_id=26982624,yes,module_item,module_item,markdown/00128-mth-252-module-item-rq-2-3-integral-calculus-mth-252z-400-u2026.md,metadata/00128-mth-252-module-item-rq-2-3-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-quiz-3167666,00117-mth-252-module-item-rq-2-1-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,quiz,3167666,RQ-2.1 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982613,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167666?module_item_id=26982613,yes,module_item,module_item,markdown/00117-mth-252-module-item-rq-2-1-integral-calculus-mth-252z-400-u2026.md,metadata/00117-mth-252-module-item-rq-2-1-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-quiz-3167667,00096-mth-252-module-item-rq-3-2-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,quiz,3167667,RQ-3.2 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982592,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167667?module_item_id=26982592,yes,module_item,module_item,markdown/00096-mth-252-module-item-rq-3-2-integral-calculus-mth-252z-400-u2026.md,metadata/00096-mth-252-module-item-rq-3-2-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-quiz-3167667,00402-mth-252-linked-detail-rq-3-2-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,quiz,3167667,RQ-3.2 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/quizzes/3167667/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167667/take?user_id=6660414,,linked_detail,linked_detail,markdown/00402-mth-252-linked-detail-rq-3-2-integral-calculus-mth-252z-400-u2026.md,metadata/00402-mth-252-linked-detail-rq-3-2-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-quiz-3167668,00139-mth-252-module-item-rq-2-5-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,quiz,3167668,RQ-2.5 : INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982635,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167668?module_item_id=26982635,yes,module_item,module_item,markdown/00139-mth-252-module-item-rq-2-5-integral-calculus-mth-252z-400-u2026.md,metadata/00139-mth-252-module-item-rq-2-5-integral-calculus-mth-252z-400-u2026.json
obj-mth-253-assignment-10553179,00184-mth-253-module-item-unit-1-written-homework-assignment,2053263,MTH-253,assignment,10553179,Unit 1 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/modules/items/26885537,https://canvas.oregonstate.edu/courses/2053263/assignments/10553179?module_item_id=26885537,yes,module_item,module_item,markdown/00184-mth-253-module-item-unit-1-written-homework-assignment.md,metadata/00184-mth-253-module-item-unit-1-written-homework-assignment.json
obj-mth-253-assignment-10553179,00225-mth-253-linked-detail-unit-1-written-homework-assignment,2053263,MTH-253,assignment,10553179,Unit 1 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553179,https://canvas.oregonstate.edu/courses/2053263/assignments/10553179,,linked_detail,linked_detail,markdown/00225-mth-253-linked-detail-unit-1-written-homework-assignment.md,metadata/00225-mth-253-linked-detail-unit-1-written-homework-assignment.json
obj-mth-253-assignment-10553179,00464-mth-253-linked-detail-unit-1-written-homework-assignment,2053263,MTH-253,assignment,10553179,Unit 1 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553179?module_item_id=26885537#,https://canvas.oregonstate.edu/courses/2053263/assignments/10553179?module_item_id=26885537#,,linked_detail,linked_detail,markdown/00464-mth-253-linked-detail-unit-1-written-homework-assignment.md,metadata/00464-mth-253-linked-detail-unit-1-written-homework-assignment.json
obj-mth-253-assignment-10553180,00192-mth-253-module-item-unit-2-written-homework-assignment,2053263,MTH-253,assignment,10553180,Unit 2 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/modules/items/26885550,https://canvas.oregonstate.edu/courses/2053263/assignments/10553180?module_item_id=26885550,yes,module_item,module_item,markdown/00192-mth-253-module-item-unit-2-written-homework-assignment.md,metadata/00192-mth-253-module-item-unit-2-written-homework-assignment.json
obj-mth-253-assignment-10553180,00230-mth-253-linked-detail-unit-2-written-homework-assignment,2053263,MTH-253,assignment,10553180,Unit 2 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553180,https://canvas.oregonstate.edu/courses/2053263/assignments/10553180,,linked_detail,linked_detail,markdown/00230-mth-253-linked-detail-unit-2-written-homework-assignment.md,metadata/00230-mth-253-linked-detail-unit-2-written-homework-assignment.json
obj-mth-253-assignment-10553180,00477-mth-253-linked-detail-unit-2-written-homework-assignment,2053263,MTH-253,assignment,10553180,Unit 2 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553180?module_item_id=26885550#,https://canvas.oregonstate.edu/courses/2053263/assignments/10553180?module_item_id=26885550#,,linked_detail,linked_detail,markdown/00477-mth-253-linked-detail-unit-2-written-homework-assignment.md,metadata/00477-mth-253-linked-detail-unit-2-written-homework-assignment.json
obj-mth-253-assignment-10553181,00202-mth-253-module-item-unit-3-written-homework-assignment,2053263,MTH-253,assignment,10553181,Unit 3 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/modules/items/26885565,https://canvas.oregonstate.edu/courses/2053263/assignments/10553181?module_item_id=26885565,yes,module_item,module_item,markdown/00202-mth-253-module-item-unit-3-written-homework-assignment.md,metadata/00202-mth-253-module-item-unit-3-written-homework-assignment.json
obj-mth-253-assignment-10553181,00236-mth-253-linked-detail-unit-3-written-homework-assignment,2053263,MTH-253,assignment,10553181,Unit 3 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553181,https://canvas.oregonstate.edu/courses/2053263/assignments/10553181,,linked_detail,linked_detail,markdown/00236-mth-253-linked-detail-unit-3-written-homework-assignment.md,metadata/00236-mth-253-linked-detail-unit-3-written-homework-assignment.json
obj-mth-253-assignment-10553181,00491-mth-253-linked-detail-unit-3-written-homework-assignment,2053263,MTH-253,assignment,10553181,Unit 3 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553181?module_item_id=26885565#,https://canvas.oregonstate.edu/courses/2053263/assignments/10553181?module_item_id=26885565#,,linked_detail,linked_detail,markdown/00491-mth-253-linked-detail-unit-3-written-homework-assignment.md,metadata/00491-mth-253-linked-detail-unit-3-written-homework-assignment.json
obj-mth-253-assignment-10553182,00211-mth-253-module-item-unit-4-written-homework-assignment,2053263,MTH-253,assignment,10553182,Unit 4 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/modules/items/26885580,https://canvas.oregonstate.edu/courses/2053263/assignments/10553182?module_item_id=26885580,yes,module_item,module_item,markdown/00211-mth-253-module-item-unit-4-written-homework-assignment.md,metadata/00211-mth-253-module-item-unit-4-written-homework-assignment.json
obj-mth-253-assignment-10553182,00242-mth-253-linked-detail-unit-4-written-homework-assignment,2053263,MTH-253,assignment,10553182,Unit 4 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553182,https://canvas.oregonstate.edu/courses/2053263/assignments/10553182,,linked_detail,linked_detail,markdown/00242-mth-253-linked-detail-unit-4-written-homework-assignment.md,metadata/00242-mth-253-linked-detail-unit-4-written-homework-assignment.json
obj-mth-253-assignment-10553182,00495-mth-253-linked-detail-unit-4-written-homework-assignment,2053263,MTH-253,assignment,10553182,Unit 4 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553182?module_item_id=26885580#,https://canvas.oregonstate.edu/courses/2053263/assignments/10553182?module_item_id=26885580#,,linked_detail,linked_detail,markdown/00495-mth-253-linked-detail-unit-4-written-homework-assignment.md,metadata/00495-mth-253-linked-detail-unit-4-written-homework-assignment.json
obj-mth-253-assignment-10553183,00215-mth-253-module-item-unit-5-written-homework-assignment,2053263,MTH-253,assignment,10553183,Unit 5 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/modules/items/26885592,https://canvas.oregonstate.edu/courses/2053263/assignments/10553183?module_item_id=26885592,yes,module_item,module_item,markdown/00215-mth-253-module-item-unit-5-written-homework-assignment.md,metadata/00215-mth-253-module-item-unit-5-written-homework-assignment.json
obj-mth-253-assignment-10553183,00245-mth-253-linked-detail-unit-5-written-homework-assignment,2053263,MTH-253,assignment,10553183,Unit 5 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553183,https://canvas.oregonstate.edu/courses/2053263/assignments/10553183,,linked_detail,linked_detail,markdown/00245-mth-253-linked-detail-unit-5-written-homework-assignment.md,metadata/00245-mth-253-linked-detail-unit-5-written-homework-assignment.json
obj-mth-253-assignment-10553183,00497-mth-253-linked-detail-unit-5-written-homework-assignment,2053263,MTH-253,assignment,10553183,Unit 5 - Written Homework Assignment,https://canvas.oregonstate.edu/courses/2053263/assignments/10553183?module_item_id=26885592#,https://canvas.oregonstate.edu/courses/2053263/assignments/10553183?module_item_id=26885592#,,linked_detail,linked_detail,markdown/00497-mth-253-linked-detail-unit-5-written-homework-assignment.md,metadata/00497-mth-253-linked-detail-unit-5-written-homework-assignment.json
obj-mth-253-assignment-10584258,00185-mth-253-module-item-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals,2053263,MTH-253,assignment,10584258,"Week 1 Web Homework: Infinity and Limits, Indeterminates, Improper Integrals",https://canvas.oregonstate.edu/courses/2053263/modules/items/26977416,https://canvas.oregonstate.edu/courses/2053263/assignments/10584258?module_item_id=26977416,yes,module_item,module_item,markdown/00185-mth-253-module-item-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals.md,metadata/00185-mth-253-module-item-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals.json
obj-mth-253-assignment-10584258,00227-mth-253-linked-detail-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals,2053263,MTH-253,assignment,10584258,"Week 1 Web Homework: Infinity and Limits, Indeterminates, Improper Integrals",https://canvas.oregonstate.edu/courses/2053263/assignments/10584258,https://canvas.oregonstate.edu/courses/2053263/assignments/10584258,,linked_detail,linked_detail,markdown/00227-mth-253-linked-detail-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals.md,metadata/00227-mth-253-linked-detail-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals.json
obj-mth-253-assignment-10584258,00465-mth-253-linked-detail-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals,2053263,MTH-253,assignment,10584258,"Week 1 Web Homework: Infinity and Limits, Indeterminates, Improper Integrals",https://canvas.oregonstate.edu/courses/2053263/assignments/10584258?module_item_id=26977416#,https://canvas.oregonstate.edu/courses/2053263/assignments/10584258?module_item_id=26977416#,,linked_detail,linked_detail,markdown/00465-mth-253-linked-detail-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals.md,metadata/00465-mth-253-linked-detail-week-1-web-homework-infinity-and-limits-indeterminates-improper-integrals.json
obj-mth-253-assignment-10584372,00191-mth-253-module-item-week-2-web-homework-sequences,2053263,MTH-253,assignment,10584372,Week 2 Web Homework: Sequences,https://canvas.oregonstate.edu/courses/2053263/modules/items/26977767,https://canvas.oregonstate.edu/courses/2053263/assignments/10584372?module_item_id=26977767,yes,module_item,module_item,markdown/00191-mth-253-module-item-week-2-web-homework-sequences.md,metadata/00191-mth-253-module-item-week-2-web-homework-sequences.json
obj-mth-253-assignment-10584372,00229-mth-253-linked-detail-week-2-web-homework-sequences,2053263,MTH-253,assignment,10584372,Week 2 Web Homework: Sequences,https://canvas.oregonstate.edu/courses/2053263/assignments/10584372,https://canvas.oregonstate.edu/courses/2053263/assignments/10584372,,linked_detail,linked_detail,markdown/00229-mth-253-linked-detail-week-2-web-homework-sequences.md,metadata/00229-mth-253-linked-detail-week-2-web-homework-sequences.json
obj-mth-253-assignment-10584372,00475-mth-253-linked-detail-week-2-web-homework-sequences,2053263,MTH-253,assignment,10584372,Week 2 Web Homework: Sequences,https://canvas.oregonstate.edu/courses/2053263/assignments/10584372?module_item_id=26977767#,https://canvas.oregonstate.edu/courses/2053263/assignments/10584372?module_item_id=26977767#,,linked_detail,linked_detail,markdown/00475-mth-253-linked-detail-week-2-web-homework-sequences.md,metadata/00475-mth-253-linked-detail-week-2-web-homework-sequences.json
obj-mth-253-assignment-10584373,00193-mth-253-module-item-week-3-web-homework-introduction-to-series,2053263,MTH-253,assignment,10584373,Week 3 Web Homework: Introduction to Series,https://canvas.oregonstate.edu/courses/2053263/modules/items/26977769,https://canvas.oregonstate.edu/courses/2053263/assignments/10584373?module_item_id=26977769,yes,module_item,module_item,markdown/00193-mth-253-module-item-week-3-web-homework-introduction-to-series.md,metadata/00193-mth-253-module-item-week-3-web-homework-introduction-to-series.json
obj-mth-253-assignment-10584373,00231-mth-253-linked-detail-week-3-web-homework-introduction-to-series,2053263,MTH-253,assignment,10584373,Week 3 Web Homework: Introduction to Series,https://canvas.oregonstate.edu/courses/2053263/assignments/10584373,https://canvas.oregonstate.edu/courses/2053263/assignments/10584373,,linked_detail,linked_detail,markdown/00231-mth-253-linked-detail-week-3-web-homework-introduction-to-series.md,metadata/00231-mth-253-linked-detail-week-3-web-homework-introduction-to-series.json
obj-mth-253-assignment-10584373,00478-mth-253-linked-detail-week-3-web-homework-introduction-to-series,2053263,MTH-253,assignment,10584373,Week 3 Web Homework: Introduction to Series,https://canvas.oregonstate.edu/courses/2053263/assignments/10584373?module_item_id=26977769#,https://canvas.oregonstate.edu/courses/2053263/assignments/10584373?module_item_id=26977769#,,linked_detail,linked_detail,markdown/00478-mth-253-linked-detail-week-3-web-homework-introduction-to-series.md,metadata/00478-mth-253-linked-detail-week-3-web-homework-introduction-to-series.json
obj-mth-253-assignment-10584431,00199-mth-253-module-item-week-4-web-homework-the-divergence-and-integral-tests,2053263,MTH-253,assignment,10584431,Week 4 Web Homework: The Divergence and Integral Tests,https://canvas.oregonstate.edu/courses/2053263/modules/items/26977967,https://canvas.oregonstate.edu/courses/2053263/assignments/10584431?module_item_id=26977967,yes,module_item,module_item,markdown/00199-mth-253-module-item-week-4-web-homework-the-divergence-and-integral-tests.md,metadata/00199-mth-253-module-item-week-4-web-homework-the-divergence-and-integral-tests.json
